Temps;Canal A
(ms);(V)

47,05880142;-1,18793100
47,07130542;-1,18793100
47,08380942;-1,17021400
47,09631342;-1,18793100
47,10881742;-1,18793100
47,12132141;-1,17021400
47,13382541;-1,17021400
47,14632941;-1,17021400
47,15883341;-1,18793100
47,17133741;-1,18793100
47,18384141;-1,17021400
47,19634541;-1,17021400
47,20884941;-1,15249800
47,22135341;-1,15249800
47,23385741;-1,17021400
47,24636141;-1,15249800
47,25886541;-1,13478100
47,27136941;-1,15249800
47,28387341;-1,13478100
47,29637741;-1,13478100
47,30888141;-1,11700300
47,32138541;-1,11700300
47,33388941;-1,09928600
47,34639341;-1,08157000
47,35889741;-1,08157000
47,37140141;-1,06385300
47,38390541;-1,06385300
47,39640941;-1,02835900
47,40891341;-1,02835900
47,42141741;-1,01064200
47,43392141;-1,01064200
47,44642541;-1,01064200
47,45892941;-0,99292570
47,47143340;-0,99292570
47,48393740;-0,99292570
47,49644140;-0,99292570
47,50894540;-0,99292570
47,52144940;-0,99292570
47,53395340;-0,99292570
47,54645740;-0,99292570
47,55896140;-0,99292570
47,57146540;-1,01064200
47,58396940;-1,01064200
47,59647340;-0,99292570
47,60897740;-0,99292570
47,62148140;-1,01064200
47,63398540;-1,01064200
47,64648940;-1,01064200
47,65899340;-1,01064200
47,67149740;-1,01064200
47,68400140;-1,01064200
47,69650540;-0,99292570
47,70900940;-0,99292570
47,72151340;-0,99292570
47,73401740;-0,97514760
47,74652140;-0,97514760
47,75902540;-0,97514760
47,77152940;-0,97514760
47,78403340;-0,95743110
47,79653740;-0,95743110
47,80904140;-0,93971460
47,82154539;-0,92199800
47,83404939;-0,92199800
47,84655339;-0,92199800
47,85905739;-0,92199800
47,87156139;-0,90422000
47,88406539;-0,90422000
47,89656939;-0,92199800
47,90907339;-0,92199800
47,92157739;-0,92199800
47,93408139;-0,93971460
47,94658539;-0,93971460
47,95908939;-0,95743110
47,97159339;-0,95743110
47,98409739;-0,95743110
47,99660139;-0,97514760
48,00910539;-0,97514760
48,02160939;-0,97514760
48,03411339;-0,97514760
48,04661739;-0,95743110
48,05912139;-0,97514760
48,07162539;-0,97514760
48,08412939;-0,95743110
48,09663339;-0,95743110
48,10913739;-0,93971460
48,12164139;-0,93971460
48,13414539;-0,92199800
48,14664939;-0,92199800
48,15915339;-0,90422000
48,17165738;-0,90422000
48,18416138;-0,88650350
48,19666538;-0,88650350
48,20916938;-0,88650350
48,22167338;-0,88650350
48,23417738;-0,88650350
48,24668138;-0,88650350
48,25918538;-0,90422000
48,27168938;-0,90422000
48,28419338;-0,90422000
48,29669738;-0,90422000
48,30920138;-0,90422000
48,32170538;-0,90422000
48,33420938;-0,90422000
48,34671338;-0,90422000
48,35921738;-0,88650350
48,37172138;-0,88650350
48,38422538;-0,86878690
48,39672938;-0,83335380
48,40923338;-0,79785930
48,42173738;-0,76242620
48,43424138;-0,70921500
48,44674538;-0,67372050
48,45924938;-0,63828740
48,47175338;-0,62057080
48,48425738;-0,60279280
48,49676138;-0,56735970
48,50926538;-0,56735970
48,52176937;-0,54964320
48,53427337;-0,54964320
48,54677737;-0,54964320
48,55928137;-0,54964320
48,57178537;-0,54964320
48,58428937;-0,56735970
48,59679337;-0,58507630
48,60929737;-0,58507630
48,62180137;-0,60279280
48,63430537;-0,60279280
48,64680937;-0,62057080
48,65931337;-0,63828740
48,67181737;-0,63828740
48,68432137;-0,65600400
48,69682537;-0,67372050
48,70932937;-0,67372050
48,72183337;-0,67372050
48,73433737;-0,67372050
48,74684137;-0,65600400
48,75934537;-0,65600400
48,77184937;-0,67372050
48,78435337;-0,65600400
48,79685737;-0,63828740
48,80936137;-0,63828740
48,82186537;-0,62057080
48,83436937;-0,60279280
48,84687337;-0,58507630
48,85937736;-0,56735970
48,87188136;-0,54964320
48,88438536;-0,53192670
48,89688936;-0,51414860
48,90939336;-0,49643210
48,92189736;-0,51414860
48,93440136;-0,47871550
48,94690536;-0,47871550
48,95940936;-0,49643210
48,97191336;-0,47871550
48,98441736;-0,47871550
48,99692136;-0,47871550
49,00942536;-0,47871550
49,02192936;-0,46099900
49,03443336;-0,47871550
49,04693736;-0,46099900
49,05944136;-0,46099900
49,07194536;-0,46099900
49,08444936;-0,44322100
49,09695336;-0,44322100
49,10945736;-0,44322100
49,12196136;-0,44322100
49,13446536;-0,42550440
49,14696936;-0,40778790
49,15947336;-0,40778790
49,17197736;-0,40778790
49,18448136;-0,39007140
49,19698536;-0,39007140
49,20948935;-0,37229330
49,22199335;-0,37229330
49,23449735;-0,35457680
49,24700135;-0,35457680
49,25950535;-0,33686020
49,27200935;-0,33686020
49,28451335;-0,33686020
49,29701735;-0,33686020
49,30952135;-0,35457680
49,32202535;-0,35457680
49,33452935;-0,35457680
49,34703335;-0,37229330
49,35953735;-0,37229330
49,37204135;-0,37229330
49,38454535;-0,37229330
49,39704935;-0,39007140
49,40955335;-0,39007140
49,42205735;-0,37229330
49,43456135;-0,37229330
49,44706535;-0,37229330
49,45956935;-0,37229330
49,47207335;-0,35457680
49,48457735;-0,35457680
49,49708135;-0,35457680
49,50958535;-0,33686020
49,52208935;-0,31914370
49,53459335;-0,30136560
49,54709735;-0,30136560
49,55960134;-0,30136560
49,57210534;-0,28364910
49,58460934;-0,26593260
49,59711334;-0,26593260
49,60961734;-0,24821600
49,62212134;-0,24821600
49,63462534;-0,23049950
49,64712934;-0,21272150
49,65963334;-0,21272150
49,67213734;-0,19500490
49,68464134;-0,19500490
49,69714534;-0,19500490
49,70964934;-0,15957190
49,72215334;-0,15957190
49,73465734;-0,15957190
49,74716134;-0,14179380
49,75966534;-0,12407730
49,77216934;-0,10636070
49,78467334;-0,08864419
49,79717734;-0,07086614
49,80968134;-0,05314961
49,82218534;-0,05314961
49,83468934;-0,03543307
49,84719334;-0,03543307
49,85969734;-0,01771653
49,87220134;-0,01771653
49,88470534;-0,01771653
49,89720934;-0,01771653
49,90971333;0,00000000
49,92221733;0,00000000
49,93472133;0,00000000
49,94722533;0,01771653
49,95972933;0,01771653
49,97223333;0,03543307
49,98473733;0,05314961
49,99724133;0,07086614
50,00974533;0,10636070
50,02224933;0,12407730
50,03475333;0,14179380
50,04725733;0,15957190
50,05976133;0,17728840
50,07226533;0,17728840
50,08476933;0,19500490
50,09727333;0,21272150
50,10977733;0,21272150
50,12228133;0,21272150
50,13478533;0,19500490
50,14728933;0,19500490
50,15979333;0,19500490
50,17229733;0,19500490
50,18480133;0,17728840
50,19730533;0,17728840
50,20980933;0,17728840
50,22231333;0,15957190
50,23481733;0,14179380
50,24732133;0,12407730
50,25982532;0,12407730
50,27232932;0,12407730
50,28483332;0,14179380
50,29733732;0,15957190
50,30984132;0,17728840
50,32234532;0,21272150
50,33484932;0,23049950
50,34735332;0,24821600
50,35985732;0,26593260
50,37236132;0,30136560
50,38486532;0,31914370
50,39736932;0,33686020
50,40987332;0,35457680
50,42237732;0,37229330
50,43488132;0,39007140
50,44738532;0,39007140
50,45988932;0,39007140
50,47239332;0,40778790
50,48489732;0,40778790
50,49740132;0,39007140
50,50990532;0,40778790
50,52240932;0,40778790
50,53491332;0,39007140
50,54741732;0,39007140
50,55992132;0,39007140
50,57242532;0,39007140
50,58492932;0,39007140
50,59743332;0,39007140
50,60993731;0,39007140
50,62244131;0,40778790
50,63494531;0,42550440
50,64744931;0,42550440
50,65995331;0,44322100
50,67245731;0,46099900
50,68496131;0,49643210
50,69746531;0,49643210
50,70996931;0,49643210
50,72247331;0,51414860
50,73497731;0,51414860
50,74748131;0,51414860
50,75998531;0,51414860
50,77248931;0,51414860
50,78499331;0,51414860
50,79749731;0,51414860
50,81000131;0,53192670
50,82250531;0,53192670
50,83500931;0,54964320
50,84751331;0,53192670
50,86001731;0,56735970
50,87252131;0,56735970
50,88502531;0,56735970
50,89752931;0,58507630
50,91003331;0,58507630
50,92253731;0,60279280
50,93504131;0,60279280
50,94754531;0,62057080
50,96004930;0,63828740
50,97255330;0,65600400
50,98505730;0,65600400
50,99756130;0,67372050
51,01006530;0,69149850
51,02256930;0,70921500
51,03507330;0,70921500
51,04757730;0,74464810
51,06008130;0,74464810
51,07258530;0,76242620
51,08508930;0,78014270
51,09759330;0,78014270
51,11009730;0,79785930
51,12260130;0,79785930
51,13510530;0,79785930
51,14760930;0,79785930
51,16011330;0,78014270
51,17261730;0,78014270
51,18512130;0,76242620
51,19762530;0,76242620
51,21012930;0,74464810
51,22263330;0,74464810
51,23513730;0,72693160
51,24764130;0,72693160
51,26014530;0,72693160
51,27264930;0,72693160
51,28515330;0,72693160
51,29765730;0,72693160
51,31016129;0,74464810
51,32266529;0,74464810
51,33516929;0,76242620
51,34767329;0,76242620
51,36017729;0,78014270
51,37268129;0,79785930
51,38518529;0,81557580
51,39768929;0,83335380
51,41019329;0,85107030
51,42269729;0,85107030
51,43520129;0,86878690
51,44770529;0,86878690
51,46020929;0,85107030
51,47271329;0,85107030
51,48521729;0,85107030
51,49772129;0,83335380
51,51022529;0,83335380
51,52272929;0,83335380
51,53523329;0,83335380
51,54773729;0,81557580
51,56024129;0,81557580
51,57274529;0,81557580
51,58524929;0,81557580
51,59775329;0,81557580
51,61025729;0,79785930
51,62276129;0,81557580
51,63526529;0,81557580
51,64776929;0,81557580
51,66027328;0,81557580
51,67277728;0,81557580
51,68528128;0,81557580
51,69778528;0,81557580
51,71028928;0,81557580
51,72279328;0,81557580
51,73529728;0,81557580
51,74780128;0,81557580
51,76030528;0,83335380
51,77280928;0,83335380
51,78531328;0,85107030
51,79781728;0,85107030
51,81032128;0,85107030
51,82282528;0,86878690
51,83532928;0,86878690
51,84783328;0,88650350
51,86033728;0,88650350
51,87284128;0,88650350
51,88534528;0,90422000
51,89784928;0,90422000
51,91035328;0,92199800
51,92285728;0,92199800
51,93536128;0,93971460
51,94786528;0,93971460
51,96036928;0,95743110
51,97287328;0,95743110
51,98537728;0,97514760
51,99788128;0,97514760
52,01038527;0,97514760
52,02288927;0,99292570
52,03539327;0,99292570
52,04789727;0,99292570
52,06040127;0,97514760
52,07290527;0,97514760
52,08540927;0,95743110
52,09791327;0,95743110
52,11041727;0,95743110
52,12292127;0,95743110
52,13542527;0,95743110
52,14792927;0,95743110
52,16043327;0,97514760
52,17293727;0,99292570
52,18544127;1,01064200
52,19794527;1,02835900
52,21044927;1,04607500
52,22295327;1,04607500
52,23545727;1,06385300
52,24796127;1,06385300
52,26046527;1,08157000
52,27296927;1,08157000
52,28547327;1,08157000
52,29797727;1,08157000
52,31048127;1,08157000
52,32298527;1,08157000
52,33548927;1,09928600
52,34799327;1,09928600
52,36049726;1,09928600
52,37300126;1,11700300
52,38550526;1,11700300
52,39800926;1,13478100
52,41051326;1,13478100
52,42301726;1,15249800
52,43552126;1,15249800
52,44802526;1,17021400
52,46052926;1,18793100
52,47303326;1,20564700
52,48553726;1,22342500
52,49804126;1,24114200
52,51054526;1,25885800
52,52304926;1,27657500
52,53555326;1,29435300
52,54805726;1,29435300
52,56056126;1,29435300
52,57306526;1,29435300
52,58556926;1,29435300
52,59807326;1,29435300
52,61057726;1,29435300
52,62308126;1,27657500
52,63558526;1,27657500
52,64808926;1,27657500
52,66059326;1,25885800
52,67309726;1,25885800
52,68560126;1,25885800
52,69810526;1,24114200
52,71060925;1,24114200
52,72311325;1,24114200
52,73561725;1,24114200
52,74812125;1,24114200
52,76062525;1,24114200
52,77312925;1,24114200
52,78563325;1,25885800
52,79813725;1,25885800
52,81064125;1,25885800
52,82314525;1,25885800
52,83564925;1,25885800
52,84815325;1,27657500
52,86065725;1,27657500
52,87316125;1,27657500
52,88566525;1,29435300
52,89816925;1,29435300
52,91067325;1,31206900
52,92317725;1,31206900
52,93568125;1,31206900
52,94818525;1,31206900
52,96068925;1,31206900
52,97319325;1,31206900
52,98569725;1,32978600
52,99820125;1,32978600
53,01070525;1,32978600
53,02320925;1,32978600
53,03571325;1,32978600
53,04821725;1,32978600
53,06072124;1,32978600
53,07322524;1,32978600
53,08572924;1,31206900
53,09823324;1,31206900
53,11073724;1,31206900
53,12324124;1,31206900
53,13574524;1,29435300
53,14824924;1,29435300
53,16075324;1,29435300
53,17325724;1,29435300
53,18576124;1,29435300
53,19826524;1,29435300
53,21076924;1,29435300
53,22327324;1,29435300
53,23577724;1,29435300
53,24828124;1,31206900
53,26078524;1,31206900
53,27328924;1,31206900
53,28579324;1,32978600
53,29829724;1,34750200
53,31080124;1,36528100
53,32330524;1,36528100
53,33580924;1,38299700
53,34831324;1,40071400
53,36081724;1,40071400
53,37332124;1,40071400
53,38582524;1,38299700
53,39832924;1,36528100
53,41083323;1,36528100
53,42333723;1,34750200
53,43584123;1,32978600
53,44834523;1,32978600
53,46084923;1,31206900
53,47335323;1,31206900
53,48585723;1,31206900
53,49836123;1,29435300
53,51086523;1,29435300
53,52336923;1,29435300
53,53587323;1,29435300
53,54837723;1,29435300
53,56088123;1,29435300
53,57338523;1,29435300
53,58588923;1,29435300
53,59839323;1,29435300
53,61089723;1,29435300
53,62340123;1,29435300
53,63590523;1,31206900
53,64840923;1,31206900
53,66091323;1,32978600
53,67341723;1,32978600
53,68592123;1,34750200
53,69842523;1,34750200
53,71092923;1,36528100
53,72343323;1,36528100
53,73593723;1,38299700
53,74844122;1,40071400
53,76094522;1,41843000
53,77344922;1,41843000
53,78595322;1,43614700
53,79845722;1,43614700
53,81096122;1,43614700
53,82346522;1,45392500
53,83596922;1,45392500
53,84847322;1,45392500
53,86097722;1,45392500
53,87348122;1,45392500
53,88598522;1,45392500
53,89848922;1,45392500
53,91099322;1,47164100
53,92349722;1,47164100
53,93600122;1,47164100
53,94850522;1,45392500
53,96100922;1,47164100
53,97351322;1,47164100
53,98601722;1,47164100
53,99852122;1,45392500
54,01102522;1,45392500
54,02352922;1,45392500
54,03603322;1,43614700
54,04853722;1,43614700
54,06104122;1,43614700
54,07354522;1,41843000
54,08604922;1,40071400
54,09855321;1,40071400
54,11105721;1,40071400
54,12356121;1,38299700
54,13606521;1,36528100
54,14856921;1,36528100
54,16107321;1,34750200
54,17357721;1,34750200
54,18608121;1,32978600
54,19858521;1,32978600
54,21108921;1,31206900
54,22359321;1,31206900
54,23609721;1,31206900
54,24860121;1,29435300
54,26110521;1,29435300
54,27360921;1,29435300
54,28611321;1,29435300
54,29861721;1,29435300
54,31112121;1,29435300
54,32362521;1,29435300
54,33612921;1,29435300
54,34863321;1,29435300
54,36113721;1,29435300
54,37364121;1,29435300
54,38614521;1,31206900
54,39864921;1,29435300
54,41115321;1,31206900
54,42365721;1,31206900
54,43616121;1,31206900
54,44866520;1,31206900
54,46116920;1,32978600
54,47367320;1,32978600
54,48617720;1,34750200
54,49868120;1,34750200
54,51118520;1,34750200
54,52368920;1,34750200
54,53619320;1,34750200
54,54869720;1,34750200
54,56120120;1,36528100
54,57370520;1,36528100
54,58620920;1,36528100
54,59871320;1,36528100
54,61121720;1,38299700
54,62372120;1,38299700
54,63622520;1,40071400
54,64872920;1,38299700
54,66123320;1,40071400
54,67373720;1,40071400
54,68624120;1,41843000
54,69874520;1,41843000
54,71124920;1,41843000
54,72375320;1,41843000
54,73625720;1,43614700
54,74876120;1,43614700
54,76126520;1,43614700
54,77376920;1,45392500
54,78627320;1,45392500
54,79877719;1,45392500
54,81128119;1,45392500
54,82378519;1,47164100
54,83628919;1,47164100
54,84879319;1,47164100
54,86129719;1,47164100
54,87380119;1,47164100
54,88630519;1,47164100
54,89880919;1,47164100
54,91131319;1,47164100
54,92381719;1,47164100
54,93632119;1,47164100
54,94882519;1,47164100
54,96132919;1,47164100
54,97383319;1,45392500
54,98633719;1,43614700
54,99884119;1,41843000
55,01134519;1,38299700
55,02384919;1,36528100
55,03635319;1,34750200
55,04885719;1,31206900
55,06136119;1,29435300
55,07386519;1,29435300
55,08636919;1,27657500
55,09887319;1,27657500
55,11137719;1,25885800
55,12388119;1,25885800
55,13638519;1,25885800
55,14888918;1,24114200
55,16139318;1,24114200
55,17389718;1,24114200
55,18640118;1,24114200
55,19890518;1,24114200
55,21140918;1,24114200
55,22391318;1,24114200
55,23641718;1,24114200
55,24892118;1,24114200
55,26142518;1,24114200
55,27392918;1,24114200
55,28643318;1,24114200
55,29893718;1,24114200
55,31144118;1,25885800
55,32394518;1,24114200
55,33644918;1,25885800
55,34895318;1,25885800
55,36145718;1,25885800
55,37396118;1,25885800
55,38646518;1,25885800
55,39896918;1,27657500
55,41147318;1,27657500
55,42397718;1,27657500
55,43648118;1,27657500
55,44898518;1,27657500
55,46148918;1,27657500
55,47399318;1,29435300
55,48649718;1,29435300
55,49900117;1,29435300
55,51150517;1,29435300
55,52400917;1,29435300
55,53651317;1,29435300
55,54901717;1,29435300
55,56152117;1,29435300
55,57402517;1,29435300
55,58652917;1,29435300
55,59903317;1,29435300
55,61153717;1,29435300
55,62404117;1,29435300
55,63654517;1,27657500
55,64904917;1,27657500
55,66155317;1,27657500
55,67405717;1,25885800
55,68656117;1,24114200
55,69906517;1,24114200
55,71156917;1,22342500
55,72407317;1,22342500
55,73657717;1,20564700
55,74908117;1,20564700
55,76158517;1,18793100
55,77408917;1,18793100
55,78659317;1,17021400
55,79909717;1,15249800
55,81160117;1,13478100
55,82410517;1,13478100
55,83660917;1,11700300
55,84911316;1,11700300
55,86161716;1,09928600
55,87412116;1,09928600
55,88662516;1,08157000
55,89912916;1,08157000
55,91163316;1,06385300
55,92413716;1,06385300
55,93664116;1,06385300
55,94914516;1,06385300
55,96164916;1,06385300
55,97415316;1,06385300
55,98665716;1,06385300
55,99916116;1,06385300
56,01166516;1,04607500
56,02416916;1,06385300
56,03667316;1,04607500
56,04917716;1,06385300
56,06168116;1,04607500
56,07418516;1,04607500
56,08668916;1,04607500
56,09919316;1,06385300
56,11169716;1,06385300
56,12420116;1,06385300
56,13670516;1,06385300
56,14920916;1,08157000
56,16171316;1,08157000
56,17421716;1,08157000
56,18672116;1,09928600
56,19922515;1,09928600
56,21172915;1,09928600
56,22423315;1,11700300
56,23673715;1,11700300
56,24924115;1,13478100
56,26174515;1,13478100
56,27424915;1,13478100
56,28675315;1,15249800
56,29925715;1,15249800
56,31176115;1,17021400
56,32426515;1,17021400
56,33676915;1,17021400
56,34927315;1,17021400
56,36177715;1,15249800
56,37428115;1,13478100
56,38678515;1,13478100
56,39928915;1,09928600
56,41179315;1,08157000
56,42429715;1,06385300
56,43680115;1,04607500
56,44930515;1,02835900
56,46180915;1,01064200
56,47431315;0,99292570
56,48681715;0,99292570
56,49932115;0,97514760
56,51182515;0,95743110
56,52432915;0,95743110
56,53683315;0,93971460
56,54933714;0,92199800
56,56184114;0,92199800
