Temps;Canal o
(ms);(V)

-6,27075706;-7,92876500
-6,25825306;-7,92876500
-6,24574906;-7,92876500
-6,23324506;-7,92876500
-6,22074106;-7,92876500
-6,20823706;-8,10531500
-6,19573306;-7,92876500
-6,18322906;-8,10531500
-6,17072506;-8,10531500
-6,15822106;-8,10531500
-6,14571706;-8,10531500
-6,13321306;-8,10531500
-6,12070906;-8,10531500
-6,10820506;-7,92876500
-6,09570106;-7,75283000
-6,08319706;-7,92876500
-6,07069306;-7,92876500
-6,05818906;-7,75283000
-6,04568506;-7,57628000
-6,03318106;-7,57628000
-6,02067706;-7,57628000
-6,00817306;-7,40034400
-5,99566906;-7,22379400
-5,98316506;-7,04785900
-5,97066106;-7,04785900
-5,95815707;-7,22379400
-5,94565307;-7,22379400
-5,93314907;-7,22379400
-5,92064507;-7,40034400
-5,90814107;-7,40034400
-5,89563707;-7,75283000
-5,88313307;-7,75283000
-5,87062907;-7,75283000
-5,85812507;-7,75283000
-5,84562107;-7,75283000
-5,83311707;-7,75283000
-5,82061307;-7,92876500
-5,80810907;-7,92876500
-5,79560507;-7,92876500
-5,78310107;-7,92876500
-5,77059707;-7,92876500
-5,75809307;-8,10531500
-5,74558907;-8,10531500
-5,73308507;-8,10531500
-5,72058107;-8,10531500
-5,70807707;-7,92876500
-5,69557307;-7,92876500
-5,68306907;-7,92876500
-5,67056507;-7,92876500
-5,65806107;-8,10531500
-5,64555707;-8,10531500
-5,63305307;-8,10531500
-5,62054907;-8,10531500
-5,60804508;-8,10531500
-5,59554108;-8,10531500
-5,58303708;-8,10531500
-5,57053308;-8,10531500
-5,55802908;-8,10531500
-5,54552508;-7,92876500
-5,53302108;-8,10531500
-5,52051708;-7,92876500
-5,50801308;-8,10531500
-5,49550908;-7,92876500
-5,48300508;-8,10531500
-5,47050108;-8,10531500
-5,45799708;-8,10531500
-5,44549308;-8,10531500
-5,43298908;-8,10531500
-5,42048508;-8,10531500
-5,40798108;-8,10531500
-5,39547708;-8,28125000
-5,38297308;-8,45780000
-5,37046908;-8,45780000
-5,35796508;-8,63373600
-5,34546108;-8,63373600
-5,33295708;-8,80967000
-5,32045308;-8,63373600
-5,30794908;-8,63373600
-5,29544508;-8,80967000
-5,28294108;-8,80967000
-5,27043708;-8,80967000
-5,25793309;-8,80967000
-5,24542909;-8,80967000
-5,23292509;-8,80967000
-5,22042109;-8,80967000
-5,20791709;-8,80967000
-5,19541309;-8,80967000
-5,18290909;-8,80967000
-5,17040509;-8,98622000
-5,15790109;-8,80967000
-5,14539709;-8,98622000
-5,13289309;-8,80967000
-5,12038909;-8,80967000
-5,10788509;-8,80967000
-5,09538109;-8,80967000
-5,08287709;-8,80967000
-5,07037309;-8,80967000
-5,05786909;-8,80967000
-5,04536509;-8,80967000
-5,03286109;-8,80967000
-5,02035709;-8,80967000
-5,00785309;-8,98622000
-4,99534909;-8,98622000
-4,98284509;-8,98622000
-4,97034109;-8,80967000
-4,95783709;-8,98622000
-4,94533309;-8,80967000
-4,93282909;-8,80967000
-4,92032509;-8,80967000
-4,90782110;-8,80967000
-4,89531710;-8,80967000
-4,88281310;-8,80967000
-4,87030910;-8,80967000
-4,85780510;-8,98622000
-4,84530110;-9,16215500
-4,83279710;-9,16215500
-4,82029310;-9,51464100
-4,80778910;-9,86712600
-4,79528510;-9,86712600
-4,78278110;-9,86712600
-4,77027710;-9,86712600
-4,75777310;-9,86712600
-4,74526910;-9,86712600
-4,73276510;-9,86712600
-4,72026110;-9,86712600
-4,70775710;-9,86712600
-4,69525310;-9,86712600
-4,68274910;-9,86712600
-4,67024510;-9,86712600
-4,65774110;-9,86712600
-4,64523710;-9,86712600
-4,63273310;-9,69119100
-4,62022910;-9,69119100
-4,60772510;-9,69119100
-4,59522110;-9,51464100
-4,58271710;-9,51464100
-4,57021310;-9,51464100
-4,55770911;-9,33870600
-4,54520511;-9,16215500
-4,53270111;-9,16215500
-4,52019711;-9,16215500
-4,50769311;-9,16215500
-4,49518911;-9,16215500
-4,48268511;-9,16215500
-4,47018111;-9,16215500
-4,45767711;-9,16215500
-4,44517311;-9,16215500
-4,43266911;-9,16215500
-4,42016511;-9,16215500
-4,40766111;-9,16215500
-4,39515711;-9,16215500
-4,38265311;-9,51464100
-4,37014911;-9,33870600
-4,35764511;-9,33870600
-4,34514111;-9,33870600
-4,33263711;-9,33870600
-4,32013311;-9,33870600
-4,30762911;-9,33870600
-4,29512511;-9,33870600
-4,28262111;-9,33870600
-4,27011711;-9,33870600
-4,25761311;-9,33870600
-4,24510911;-9,33870600
-4,23260511;-9,33870600
-4,22010111;-9,33870600
-4,20759712;-9,33870600
-4,19509312;-9,33870600
-4,18258912;-9,33870600
-4,17008512;-9,33870600
-4,15758112;-9,33870600
-4,14507712;-9,33870600
-4,13257312;-9,33870600
-4,12006912;-9,33870600
-4,10756512;-9,16215500
-4,09506112;-9,16215500
-4,08255712;-9,16215500
-4,07005312;-9,16215500
-4,05754912;-8,98622000
-4,04504512;-8,98622000
-4,03254112;-8,98622000
-4,02003712;-8,98622000
-4,00753312;-8,80967000
-3,99502912;-8,80967000
-3,98252512;-8,80967000
-3,97002112;-8,80967000
-3,95751712;-8,63373600
-3,94501312;-8,63373600
-3,93250912;-8,63373600
-3,92000512;-8,63373600
-3,90750112;-8,63373600
-3,89499712;-8,63373600
-3,88249312;-8,63373600
-3,86998912;-8,63373600
-3,85748513;-8,63373600
-3,84498113;-8,80967000
-3,83247713;-8,98622000
-3,81997313;-8,98622000
-3,80746913;-8,98622000
-3,79496513;-8,80967000
-3,78246113;-8,98622000
-3,76995713;-8,98622000
-3,75745313;-8,98622000
-3,74494913;-8,98622000
-3,73244513;-8,98622000
-3,71994113;-8,98622000
-3,70743713;-8,98622000
-3,69493313;-8,98622000
-3,68242913;-8,98622000
-3,66992513;-8,98622000
-3,65742113;-9,16215500
-3,64491713;-9,16215500
-3,63241313;-8,98622000
-3,61990913;-8,98622000
-3,60740513;-8,80967000
-3,59490113;-8,80967000
-3,58239713;-8,80967000
-3,56989313;-8,80967000
-3,55738913;-8,80967000
-3,54488513;-8,80967000
-3,53238113;-8,80967000
-3,51987714;-8,80967000
-3,50737314;-8,80967000
-3,49486914;-8,80967000
-3,48236514;-8,80967000
-3,46986114;-8,63373600
-3,45735714;-8,80967000
-3,44485314;-8,80967000
-3,43234914;-8,80967000
-3,41984514;-8,98622000
-3,40734114;-9,16215500
-3,39483714;-8,98622000
-3,38233314;-9,16215500
-3,36982914;-9,16215500
-3,35732514;-9,33870600
-3,34482114;-9,33870600
-3,33231714;-9,33870600
-3,31981314;-9,33870600
-3,30730914;-9,33870600
-3,29480514;-9,16215500
-3,28230114;-9,16215500
-3,26979714;-9,33870600
-3,25729314;-8,98622000
-3,24478914;-8,80967000
-3,23228514;-8,80967000
-3,21978114;-8,45780000
-3,20727714;-8,10531500
-3,19477314;-7,92876500
-3,18226914;-8,10531500
-3,16976515;-8,10531500
-3,15726115;-8,10531500
-3,14475715;-8,10531500
-3,13225315;-8,10531500
-3,11974915;-8,10531500
-3,10724515;-8,10531500
-3,09474115;-8,10531500
-3,08223715;-8,10531500
-3,06973315;-8,10531500
-3,05722915;-8,10531500
-3,04472515;-8,10531500
-3,03222115;-8,10531500
-3,01971715;-8,10531500
-3,00721315;-8,28125000
-2,99470915;-8,10531500
-2,98220515;-8,10531500
-2,96970115;-8,10531500
-2,95719715;-8,10531500
-2,94469315;-8,10531500
-2,93218915;-8,10531500
-2,91968515;-8,10531500
-2,90718115;-8,10531500
-2,89467715;-8,10531500
-2,88217315;-8,10531500
-2,86966915;-8,10531500
-2,85716515;-8,10531500
-2,84466115;-8,10531500
-2,83215715;-8,10531500
-2,81965316;-7,92876500
-2,80714916;-7,92876500
-2,79464516;-7,75283000
-2,78214116;-7,75283000
-2,76963716;-7,75283000
-2,75713316;-7,75283000
-2,74462916;-7,57628000
-2,73212516;-7,57628000
-2,71962116;-7,40034400
-2,70711716;-7,40034400
-2,69461316;-7,22379400
-2,68210916;-7,22379400
-2,66960516;-7,04785900
-2,65710116;-7,22379400
-2,64459716;-6,69537400
-2,63209316;-6,69537400
-2,61958916;-6,69537400
-2,60708516;-6,69537400
-2,59458116;-6,69537400
-2,58207716;-6,69537400
-2,56957316;-6,69537400
-2,55706916;-6,87192400
-2,54456516;-6,87192400
-2,53206116;-7,04785900
-2,51955716;-6,87192400
-2,50705316;-7,04785900
-2,49454916;-7,04785900
-2,48204516;-7,04785900
-2,46954117;-7,04785900
-2,45703717;-6,87192400
-2,44453317;-6,87192400
-2,43202917;-7,04785900
-2,41952517;-7,04785900
-2,40702117;-7,04785900
-2,39451717;-7,04785900
-2,38201317;-6,87192400
-2,36950917;-6,87192400
-2,35700517;-6,87192400
-2,34450117;-6,87192400
-2,33199717;-6,69537400
-2,31949317;-6,69537400
-2,30698917;-6,69537400
-2,29448517;-6,69537400
-2,28198117;-6,51943900
-2,26947717;-6,69537400
-2,25697317;-6,51943900
-2,24446917;-6,34288900
-2,23196517;-6,34288900
-2,21946117;-6,16695400
-2,20695717;-6,34288900
-2,19445317;-6,16695400
-2,18194917;-6,16695400
-2,16944517;-6,34288900
-2,15694117;-6,34288900
-2,14443717;-6,51943900
-2,13193317;-6,51943900
-2,11942918;-6,51943900
-2,10692518;-6,87192400
-2,09442118;-6,87192400
-2,08191718;-7,22379400
-2,06941318;-6,87192400
-2,05690918;-6,87192400
-2,04440518;-6,87192400
-2,03190118;-6,87192400
-2,01939718;-6,69537400
-2,00689318;-6,69537400
-1,99438918;-6,69537400
-1,98188518;-6,69537400
-1,96938118;-6,69537400
-1,95687718;-6,51943900
-1,94437318;-6,34288900
-1,93186918;-6,34288900
-1,91936518;-6,34288900
-1,90686118;-6,16695400
-1,89435718;-5,99040400
-1,88185318;-5,99040400
-1,86934918;-5,99040400
-1,85684518;-5,99040400
-1,84434118;-5,99040400
-1,83183718;-6,16695400
-1,81933318;-6,16695400
-1,80682918;-6,16695400
-1,79432518;-6,34288900
-1,78182118;-6,34288900
-1,76931719;-6,34288900
-1,75681319;-6,34288900
-1,74430919;-6,34288900
-1,73180519;-6,34288900
-1,71930119;-6,34288900
-1,70679719;-6,34288900
-1,69429319;-6,34288900
-1,68178919;-6,16695400
-1,66928519;-5,81446800
-1,65678119;-5,81446800
-1,64427719;-4,93356300
-1,63177319;-4,40452800
-1,61926919;-3,70017200
-1,60676519;-3,70017200
-1,59426119;-3,70017200
-1,58175719;-3,70017200
-1,56925319;-3,52362200
-1,55674919;-3,52362200
-1,54424519;-3,70017200
-1,53174119;-3,52362200
-1,51923719;-3,52362200
-1,50673319;-3,87610700
-1,49422919;-3,70017200
-1,48172519;-3,87610700
-1,46922119;-4,22859200
-1,45671719;-4,40452800
-1,44421319;-4,40452800
-1,43170919;-4,40452800
-1,41920520;-4,58107800
-1,40670120;-4,58107800
-1,39419720;-4,58107800
-1,38169320;-4,58107800
-1,36918920;-4,75701300
-1,35668520;-4,93356300
-1,34418120;-4,93356300
-1,33167720;-4,93356300
-1,31917320;-4,93356300
-1,30666920;-4,58107800
-1,29416520;-4,40452800
-1,28166120;-4,40452800
-1,26915720;-4,40452800
-1,25665320;-4,22859200
-1,24414920;-4,05265800
-1,23164520;-3,87610700
-1,21914120;-3,87610700
-1,20663720;-3,70017200
-1,19413320;-3,70017200
-1,18162920;-3,34768700
-1,16912520;-3,34768700
-1,15662120;-3,34768700
-1,14411720;-3,17113700
-1,13161320;-3,17113700
-1,11910920;-3,17113700
-1,10660520;-3,34768700
-1,09410120;-3,34768700
-1,08159720;-3,34768700
-1,06909321;-3,34768700
-1,05658921;-3,34768700
-1,04408521;-3,34768700
-1,03158121;-3,34768700
-1,01907721;-3,34768700
-1,00657321;-3,34768700
-0,99406921;-3,17113700
-0,98156521;-3,17113700
-0,96906121;-3,17113700
-0,95655721;-3,17113700
-0,94405321;-2,99520200
-0,93154921;-2,99520200
-0,91904521;-2,81926700
-0,90654121;-2,81926700
-0,89403721;-2,81926700
-0,88153321;-2,64271600
-0,86902921;-2,64271600
-0,85652521;-2,46678100
-0,84402121;-2,46678100
-0,83151721;-2,29023100
-0,81901321;-2,29023100
-0,80650921;-2,29023100
-0,79400521;-2,29023100
-0,78150121;-2,29023100
-0,76899721;-2,46678100
-0,75649321;-2,46678100
-0,74398921;-2,46678100
-0,73148521;-2,64271600
-0,71898122;-2,64271600
-0,70647722;-2,81926700
-0,69397322;-2,81926700
-0,68146922;-2,81926700
-0,66896522;-2,81926700
-0,65646122;-2,81926700
-0,64395722;-2,64271600
-0,63145322;-2,81926700
-0,61894922;-2,64271600
-0,60644522;-2,46678100
-0,59394122;-2,46678100
-0,58143722;-2,46678100
-0,56893322;-2,29023100
-0,55642922;-2,29023100
-0,54392522;-2,11429600
-0,53142122;-2,11429600
-0,51891722;-2,11429600
-0,50641322;-1,93774600
-0,49390922;-1,76181100
-0,48140522;-1,76181100
-0,46890122;-1,76181100
-0,45639722;-1,76181100
-0,44389322;-1,58526100
-0,43138922;-1,40932600
-0,41888522;-1,23339100
-0,40638122;-1,23339100
-0,39387722;-1,23339100
-0,38137322;-1,23339100
-0,36886923;-1,05684100
-0,35636523;-1,05684100
-0,34386123;-1,05684100
-0,33135723;-0,88090550
-0,31885323;-0,70435530
-0,30634923;-0,70435530
-0,29384523;-0,52842030
-0,28134123;-0,35187010
-0,26883723;-0,17593500
-0,25633323;-0,17593500
-0,24382923;0,00000000
-0,23132523;0,52842030
-0,21882123;-0,17593500
-0,20631723;-0,17593500
-0,19381323;-0,17593500
-0,18130923;0,00000000
-0,16880523;0,00000000
-0,15630123;0,00000000
-0,14379723;0,00000000
-0,13129323;0,17593500
-0,11878923;0,17593500
-0,10628523;0,17593500
-0,09378123;0,17593500
-0,08127723;0,35187010
-0,06877323;0,35187010
-0,05626923;1,05684100
-0,04376523;1,23339100
-0,03126123;1,40932600
-0,01875724;1,58526100
-0,00625324;1,58526100
0,00625076;1,58526100
0,01875476;1,58526100
0,03125876;1,58526100
0,04376276;1,40932600
0,05626676;1,40932600
0,06877076;1,40932600
0,08127476;1,40932600
0,09377876;1,23339100
0,10628276;1,05684100
0,11878676;1,05684100
0,13129076;1,05684100
0,14379476;0,88090550
0,15629876;0,88090550
0,16880276;0,70435530
0,18130676;0,70435530
0,19381076;0,70435530
0,20631476;0,52842030
0,21881876;0,52842030
0,23132276;0,70435530
0,24382676;0,88090550
0,25633076;1,76181100
0,26883476;2,11429600
0,28133876;2,11429600
0,29384276;2,11429600
0,30634676;2,46678100
0,31885076;2,46678100
0,33135475;2,64271600
0,34385875;2,64271600
0,35636275;2,99520200
0,36886675;2,81926700
0,38137075;2,81926700
0,39387475;2,81926700
0,40637875;2,81926700
0,41888275;2,81926700
0,43138675;2,64271600
0,44389075;2,64271600
0,45639475;2,64271600
0,46889875;2,64271600
0,48140275;2,64271600
0,49390675;2,46678100
0,50641075;2,46678100
0,51891475;2,64271600
0,53141875;2,64271600
0,54392275;2,64271600
0,55642675;2,64271600
0,56893075;2,81926700
0,58143475;2,99520200
0,59393875;3,34768700
0,60644275;3,34768700
0,61894675;3,52362200
0,63145075;3,70017200
0,64395475;3,70017200
0,65645875;3,70017200
0,66896275;3,70017200
0,68146674;3,70017200
0,69397074;3,52362200
0,70647474;3,52362200
0,71897874;3,52362200
0,73148274;3,34768700
0,74398674;3,52362200
0,75649074;3,70017200
0,76899474;3,70017200
0,78149874;3,70017200
0,79400274;3,87610700
0,80650674;3,87610700
0,81901074;4,05265800
0,83151474;4,05265800
0,84401874;4,05265800
0,85652274;4,05265800
0,86902674;4,22859200
0,88153074;4,22859200
0,89403474;4,40452800
0,90653874;4,58107800
0,91904274;4,58107800
0,93154674;4,75701300
0,94405074;4,75701300
0,95655474;4,93356300
0,96905874;5,10949800
0,98156274;5,10949800
0,99406674;5,28604800
1,00657074;5,46198300
1,01907473;5,46198300
1,03157873;5,46198300
1,04408273;5,63853400
1,05658673;5,63853400
1,06909073;5,46198300
1,08159473;5,28604800
1,09409873;5,46198300
1,10660273;5,10949800
1,11910673;5,10949800
1,13161073;4,93356300
1,14411473;4,93356300
1,15661873;4,93356300
1,16912273;4,75701300
1,18162673;4,93356300
1,19413073;4,75701300
1,20663473;4,93356300
1,21913873;4,75701300
1,23164273;4,93356300
1,24414673;5,10949800
1,25665073;5,10949800
1,26915473;5,10949800
1,28165873;5,10949800
1,29416273;5,46198300
1,30666673;5,46198300
1,31917073;5,81446800
1,33167473;6,16695400
1,34417873;6,16695400
1,35668273;6,16695400
1,36918672;6,16695400
1,38169072;5,99040400
1,39419472;5,81446800
1,40669872;5,81446800
1,41920272;5,63853400
1,43170672;5,63853400
1,44421072;5,46198300
1,45671472;5,46198300
1,46921872;5,46198300
1,48172272;5,46198300
1,49422672;5,46198300
1,50673072;5,46198300
1,51923472;5,46198300
1,53173872;5,46198300
1,54424272;5,46198300
1,55674672;5,46198300
1,56925072;5,46198300
1,58175472;5,46198300
1,59425872;5,46198300
1,60676272;5,46198300
1,61926672;5,46198300
1,63177072;5,46198300
1,64427472;5,46198300
1,65677872;5,63853400
1,66928272;5,63853400
1,68178672;5,63853400
1,69429072;5,63853400
1,70679472;5,81446800
1,71929871;5,81446800
1,73180271;5,81446800
1,74430671;5,81446800
1,75681071;5,99040400
1,76931471;5,99040400
1,78181871;6,16695400
1,79432271;6,16695400
1,80682671;6,16695400
1,81933071;6,16695400
1,83183471;6,34288900
1,84433871;6,34288900
1,85684271;6,34288900
1,86934671;6,34288900
1,88185071;6,51943900
1,89435471;6,69537400
1,90685871;6,69537400
1,91936271;6,69537400
1,93186671;6,69537400
1,94437071;6,87192400
1,95687471;6,87192400
1,96937871;6,87192400
1,98188271;6,69537400
1,99438671;6,69537400
2,00689071;6,69537400
2,01939471;6,51943900
2,03189871;6,34288900
2,04440271;6,16695400
2,05690671;6,34288900
2,06941070;6,34288900
2,08191470;6,51943900
2,09441870;6,69537400
2,10692270;6,87192400
2,11942670;6,87192400
2,13193070;7,04785900
2,14443470;7,40034400
2,15693870;7,40034400
2,16944270;7,57628000
2,18194670;7,57628000
2,19445070;7,40034400
2,20695470;7,40034400
2,21945870;7,40034400
2,23196270;7,40034400
2,24446670;7,40034400
2,25697070;7,40034400
2,26947470;7,40034400
2,28197870;7,57628000
2,29448270;7,40034400
2,30698670;7,57628000
2,31949070;7,75283000
2,33199470;7,75283000
2,34449870;7,92876500
2,35700270;7,92876500
2,36950670;8,10531500
2,38201070;8,10531500
2,39451470;8,28125000
2,40701870;8,28125000
2,41952269;8,63373600
2,43202669;8,80967000
2,44453069;8,80967000
2,45703469;8,98622000
2,46953869;8,98622000
2,48204269;8,98622000
2,49454669;8,98622000
2,50705069;8,98622000
2,51955469;8,98622000
2,53205869;8,98622000
2,54456269;8,80967000
2,55706669;8,80967000
2,56957069;8,63373600
2,58207469;8,63373600
2,59457869;8,45780000
2,60708269;8,45780000
2,61958669;8,45780000
2,63209069;8,45780000
2,64459469;8,45780000
2,65709869;8,45780000
2,66960269;8,45780000
2,68210669;8,45780000
2,69461069;8,45780000
2,70711469;8,45780000
2,71961869;8,63373600
2,73212269;8,63373600
2,74462669;8,63373600
2,75713069;8,63373600
2,76963468;8,63373600
2,78213868;8,80967000
2,79464268;8,80967000
2,80714668;8,80967000
2,81965068;8,80967000
2,83215468;8,98622000
2,84465868;8,98622000
2,85716268;8,98622000
2,86966668;9,16215500
2,88217068;8,98622000
2,89467468;8,98622000
2,90717868;8,98622000
2,91968268;9,16215500
2,93218668;9,16215500
2,94469068;9,16215500
2,95719468;9,16215500
2,96969868;8,98622000
2,98220268;9,16215500
2,99470668;8,98622000
3,00721068;8,98622000
3,01971468;8,98622000
3,03221868;8,98622000
3,04472268;8,80967000
3,05722668;8,80967000
3,06973068;8,80967000
3,08223468;8,80967000
3,09473868;8,80967000
3,10724268;8,80967000
3,11974667;8,80967000
3,13225067;8,80967000
3,14475467;8,80967000
3,15725867;8,80967000
3,16976267;8,80967000
3,18226667;8,80967000
3,19477067;8,80967000
3,20727467;8,98622000
3,21977867;9,16215500
3,23228267;9,33870600
3,24478667;9,33870600
3,25729067;9,51464100
3,26979467;9,86712600
3,28229867;9,69119100
3,29480267;9,86712600
3,30730667;9,86712600
3,31981067;9,69119100
3,33231467;9,16215500
3,34481867;8,98622000
3,35732267;8,98622000
3,36982667;8,98622000
3,38233067;8,80967000
3,39483467;8,80967000
